,text,label,,
,Mình đã tạo form điểm danh nhóm đề tài Ứng dụng đặt lịch khám.,0,,
,Hẹn mọi người ngày mai online để chia task đề tài Website bán hàng.,0,,
,"Cho mượn tài khoản qua môn Lập trình web, giá 5 triệu.",1,,
,Mình không nhận được email xác nhận đề tài Chatbot tư vấn tuyển sinh.,0,,
,"Thầy thầy Bình ơi, em nộp đề tài Chatbot tư vấn tuyển sinh muộn được không ạ?",0,,
,Tìm bạn cùng làm đề tài Ứng dụng quản lý sinh viên môn Khai phá dữ liệu.,0,,
,Mình đã đăng ký đề tài Ứng dụng đặt lịch khám thành công rồi mọi người.,0,,
,"Theo mình, phần kết luận cần rõ ràng hơn.",0,,
,"Ai chưa có đề tài, mình bán slot Chatbot tư vấn tuyển sinh, giá 10 triệu.",1,,
,"Hệ thống chat bị lag, mọi người có bị không?",0,,
,Ai trong nhóm đề tài Web bán đồ ăn thì điểm danh giúp mình.,0,,
,"Thầy thầy Hùng ơi, em nộp đề tài Ứng dụng đặt lịch khám muộn được không ạ?",0,,
,cô thầy hùng nhắn riêng: đóng 50k để được duyệt đề tài ứng dụng quản lý chi tiêu.,1,,
,"Link này nhận học bổng 5 triệu, sinh viên nhập thông tin tài khoản để nhận.",1,,
,"Mình nhận làm giấy xác nhận sinh viên giả, giá 5 triệu.",1,,
,mọi người cho mình hỏi cách triển khai đề tài ứng dụng quản lý chi tiêu.,0,,
,"dịch vụ viết thuê luận văn môn học máy, uy tín, giá 50k.",1,,
,"Ai muốn chiếm slot đề tài Ứng dụng quản lý sinh viên thì mình hack giúp, giá 2 triệu.",1,,
,Deadline môn Công nghệ phần mềm có được dời không mọi người?,0,,
,"Ai cần làm hộ bài tập lớn Hệ thống thư viện không? Mình làm từ A-Z, giá 50k.",1,,
,"Mình gửi link meeting vào cuối kỳ, mọi người tham gia nhé.",0,,
,"Mình muốn đăng ký đề tài Hệ thống đặt vé xe, cần chuẩn bị gì ạ?",0,,
,"Ai cần giải hộ code đề tài Hệ thống điểm danh không? Giá 5 triệu, ib Zalo 09xx.",1,,
,"Nếu không trả 5 triệu, mình sẽ tố cáo nhóm bạn gian lận đề tài Website đăng ký đề tài.",1,,
,"Ai cần làm hộ bài tập lớn AI phát hiện gian lận không? Mình làm từ A-Z, giá 10 triệu.",1,,
,Ai chưa nộp phần của mình cho đề tài Ứng dụng quản lý sinh viên thì gửi gấp.,0,,
,"Ai muốn mua đề tài Ứng dụng quản lý sinh viên thì cọc 10 triệu, mình gửi file sau.",1,,
,ai chưa vào nhóm đề tài hệ thống đặt vé xe thì báo mình.,0,,
,bạn nào muốn làm đề tài chatbot tư vấn tuyển sinh với mình thì ib nhé.,0,,
,"Cung cấp minh chứng ngoại khóa giả, giá 2 triệu, link drive.google.com/....",1,,
,"Cần mua đánh giá tốt cho giảng viên cô Phương, giá 5 triệu.",1,,
,Đề tài Chatbot tư vấn tuyển sinh cần biết trước công nghệ gì ạ?,0,,
,Đề tài Ứng dụng đặt lịch khám cần biết trước công nghệ gì ạ?,0,,
,Nhóm mình đã hoàn thành 50% đề tài Hệ thống đặt vé xe.,0,,
,cần 10 triệu nếu không mình sẽ báo cô cô mai bạn thi hộ.,1,,
,"Nhóm mình có người làm hộ, ai muốn tham gia trả 200k.",1,,
,Mình rút ra được nhiều bài học khi làm đề tài Website bán hàng.,0,,
,Cho mình hỏi hạn nộp báo cáo môn Nhập môn lập trình với ạ.,0,,
,Nhóm mình họp lúc trước deadline ở thư viện nhé.,0,,
,"Mình đang tìm hiểu về Hệ thống thư viện, có ai thảo luận không?",0,,
,"Có cách nào qua môn Khai phá dữ liệu không, cần đáp án gấp, giá 2 triệu.",1,,
,"thanh lý đề tài website đăng ký đề tài môn học máy, giá 50k, tặng kèm tài liệu ôn bảo vệ.",1,,
,"Đừng lo, đề tài Chatbot tư vấn tuyển sinh không khó nếu làm đúng quy trình.",0,,
,"Bán đề tài Website đăng ký đề tài môn Nhập môn lập trình, có full báo cáo và slide, giá 100k. Ai cần ib Telegram @abc.",1,,
,"Ai cần tài khoản trường để đăng ký đề tài Website bán hàng không, mình cho thuê 100k.",1,,
,Bạn nào muốn làm đề tài Ứng dụng quản lý chi tiêu với tớ thì ib nhé.,0,,
,Trường mình có quy định gì về đăng ký đề tài Ứng dụng đặt lịch khám không?,0,,
,Thông báo họp nhóm môn Lập trình web vào trước deadline.,0,,
,"Thuê người vote cho nhóm mình trong cuộc thi Website bán hàng, giá 500k.",1,,
,Mình cần tìm 1 bạn làm phần frontend cho đề tài Ứng dụng học tiếng Anh.,0,,
,"bán slot đăng ký đề tài ứng dụng học tiếng anh, ai cần ib ib riêng, giá 2 triệu.",1,,
,"nhóm ơi, thầy thầy hùng vừa nhắc về đề tài chatbot tư vấn tuyển sinh.",0,,
,"Nhóm ơi, thầy thầy Bình vừa nhắc về đề tài Ứng dụng quản lý chi tiêu.",0,,
,Ai có kinh nghiệm làm đề tài AI phát hiện gian lận chỉ mình với.,0,,
,"Bán suất đăng ký đề tài Website đăng ký đề tài cho khóa dưới, giá 5 triệu.",1,,
,"Cô thầy Bình yêu cầu đóng 1 triệu để chấm lại điểm, chuyển khoản gấp.",1,,
,"Chia sẻ tài khoản giảng viên thầy Hùng, giá 10 triệu, không ai biết.",1,,
,Mọi người cho tớ xin tài liệu ôn thi môn Cơ sở dữ liệu với ạ.,0,,
,Cho mình hỏi hạn nộp báo cáo môn Thương mại điện tử với ạ.,0,,
,Mọi người cho tớ feedback về ý tưởng đề tài Website đăng ký đề tài với.,0,,
,Mọi người cho mình hỏi quy định về tài liệu tham khảo với.,0,,
,"Mình từng làm đề tài Hệ thống thư viện, mọi người nên bắt đầu sớm.",0,,
,Mọi người cho mình hỏi quy định về tài liệu tham khảo với.,0,,
,Trang web báo lỗi khi mình đăng ký đề tài Chatbot tư vấn tuyển sinh.,0,,
,"share cho mọi người slide môn cơ sở dữ liệu nhé, link docs.google.com/....",0,,
,Mọi người hướng dẫn giúp mình cách làm đề tài Ứng dụng quản lý sinh viên với.,0,,
,"Nhóm ơi, thầy thầy Nam vừa nhắc về đề tài Ứng dụng quản lý sinh viên.",0,,
,mọi người đánh giá thế nào về hướng tiếp cận của đề tài ứng dụng học tiếng anh?,0,,
,"Bán tài khoản học tập môn Nhập môn lập trình, giá 5 triệu, ib Facebook.",1,,
,"Mình là sinh viên khó khăn, cần 100k để đóng phí bảo vệ, ib Telegram @abc.",1,,
,Mình cần hỏi về thủ tục xin đổi đề tài Website bán hàng.,0,,
,Mình nghĩ nhóm nên chia task lại cho hợp lý hơn.,0,,
,"Cần người tác động để qua môn Công nghệ phần mềm, giá 500k.",1,,
,"Ai cần giấy khen giả để xét học bổng, ib số 0987..., giá 5 triệu.",1,,
,"Mình biết lỗ hổng web trường, có thể đổi điểm, ib Facebook.",1,,
,Mọi người có tài liệu tham khảo cho đề tài Ứng dụng quản lý sinh viên không?,0,,
,"Góp ý tích cực: bài của bạn đã tốt, chỉ cần chỉnh format.",0,,
,"Nhận chạy tool, code đề tài Hệ thống thư viện, giá 2 triệu, liên hệ ib riêng.",1,,
,"Bán tài khoản sinh viên môn An toàn thông tin, giá 100k, ib số 0987....",1,,
,Kinh nghiệm của mình là chọn đề tài Chatbot tư vấn tuyển sinh nên tập trung vào demo.,0,,
,"Nhóm ơi, mình cập nhật tiến độ đề tài Website bán hàng vào tối nay nhé.",0,,
,"Mình bán suất thành viên nhóm đề tài Ứng dụng quản lý chi tiêu, giá 50k, bao điểm.",1,,
,"Nhận viết hộ báo cáo AI phát hiện gian lận, giá 2 triệu, tặng slide thuyết trình.",1,,
,"tớ muốn lập nhóm làm đề tài ứng dụng đặt lịch khám, ai cùng chí hướng.",0,,
,"cho thuê tài khoản để thi hộ, giá 2 triệu, bao qua môn.",1,,
,"Ai muốn chiếm slot đề tài AI phát hiện gian lận thì mình hack giúp, giá 100k.",1,,
,"Bán đề tài Hệ thống điểm danh môn Lập trình web, có full báo cáo và slide, giá 10 triệu. Ai cần ib Zalo 09xx.",1,,
,ai chưa nộp phần của mình cho đề tài ứng dụng quản lý chi tiêu thì gửi gấp.,0,,
,Đề tài Hệ thống thư viện của thầy thầy Nam có còn slot không mọi người?,0,,
,"Cô thầy Nam yêu cầu đóng 1 triệu để chấm lại điểm, chuyển khoản gấp.",1,,
,"Ai cần giải hộ code đề tài Hệ thống điểm danh không? Giá 50k, ib Facebook.",1,,
,"Cho thuê tài khoản để thi hộ, giá 5 triệu, bao qua môn.",1,,
,"Mình vừa tìm được paper về Web bán đồ ăn, ai cần không?",0,,
,"Nhóm mình có người làm hộ, ai muốn tham gia trả 1 triệu.",1,,
,Thầy thầy Nam có yêu cầu đặc biệt gì cho đề tài Ứng dụng quản lý sinh viên không?,0,,
,Mình cảm ơn nhóm đã hỗ trợ trong đề tài AI phát hiện gian lận.,0,,
,Thầy cô Mai có yêu cầu đặc biệt gì cho đề tài Ứng dụng học tiếng Anh không?,0,,
,"Bán phần mềm làm đề tài Ứng dụng đặt lịch khám, giá 1 triệu, link docs.google.com/....",1,,
,Kinh nghiệm của tớ là chọn đề tài Hệ thống thư viện nên tập trung vào demo.,0,,
,Cảm ơn nhóm đã làm việc chăm chỉ cho đề tài Ứng dụng quản lý chi tiêu.,0,,
,"Ai muốn nhóm mình đánh giá cao thì chuyển 10 triệu, ib Facebook.",1,,
,"Kêu gọi quyên góp cho lớp, ai chuyển 200k mình ghi nhận điểm rèn luyện.",1,,
,"Share đáp án đề cương môn Trí tuệ nhân tạo, ai cần vào link docs.google.com/....",1,,
,"Thuê làm hộ đồ án Hệ thống đặt vé xe, trả 5 triệu, yêu cầu không ai biết.",1,,
,"Mình bán suất thành viên nhóm đề tài Ứng dụng quản lý sinh viên, giá 100k, bao điểm.",1,,
,"Bán phao thi môn Khai phá dữ liệu, đảm bảo pass, giá 1 triệu, ib nick mess.",1,,
,Tống tiền: đưa 2 triệu nếu không muốn bị đánh.,1,,
,"Nhờ người quen trong khoa sửa điểm, giá 500k.",1,,
,"Ai cần giải hộ code đề tài Ứng dụng đặt lịch khám không? Giá 100k, ib Zalo 09xx.",1,,
,Đề tài Web bán đồ ăn cần biết trước công nghệ gì ạ?,0,,
,"Nhận giữ slot đề tài Hệ thống điểm danh, giá 50k, không cần đăng ký.",1,,
,"mình không nộp được báo cáo môn cơ sở dữ liệu, ai kiểm tra giúp.",0,,
,"Nhóm mình thiếu người, ai vào nhóm chỉ cần nộp tiền 2 triệu, không cần làm gì.",1,,
,"Góp ý tích cực: bài của bạn đã tốt, chỉ cần chỉnh format.",0,,
,Cho mình hỏi hạn nộp báo cáo môn Lập trình web với ạ.,0,,
,"Nhận cung cấp đề tài Ứng dụng đặt lịch khám theo yêu cầu, giá 2 triệu, giao trong cuối kỳ.",1,,
,Tống tiền: đưa 200k nếu không muốn bị đánh.,1,,
,"Mình bán suất thành viên nhóm đề tài Ứng dụng quản lý sinh viên, giá 50k, bao điểm.",1,,
,"ai giúp mình xin điểm cao môn an toàn thông tin, mình trả 200k.",1,,
,Mình cần xác nhận đăng ký đề tài Hệ thống thư viện với thầy thầy Bình.,0,,
,"Mình chưa biết bắt đầu đề tài Website bán hàng từ đâu, ai giúp với.",0,,
,"Mình là admin hệ thống, cần xác nhận tài khoản để duyệt đề tài, ib Zalo 09xx.",1,,
,"Nếu không chuyển 200k, mình sẽ xóa đề tài Ứng dụng đặt lịch khám của bạn.",1,,
,Mọi người nghĩ đề tài Hệ thống điểm danh nên dùng công nghệ gì?,0,,
,Mình cần góp ý cho phần demo đề tài AI phát hiện gian lận.,0,,
,"Bán tài khoản admin để sửa điểm môn Trí tuệ nhân tạo, giá 5 triệu.",1,,
,"Mình muốn đăng ký đề tài Website đăng ký đề tài, cần chuẩn bị gì ạ?",0,,
,"Mình có ảnh nhạy cảm của bạn, chuyển 500k nếu không muốn bị phát tán.",1,,
,Mình cần hỏi về thủ tục xin đổi đề tài Ứng dụng quản lý chi tiêu.,0,,
,"Mình có thể sửa kết quả bình chọn đề tài, giá 10 triệu.",1,,
,"mình có nguồn đề thi môn cơ sở dữ liệu, chỉ cần trả 1 triệu qua telegram @abc.",1,,
,Mình cảm ơn nhóm đã hỗ trợ trong đề tài Hệ thống điểm danh.,0,,
,"Mình không nộp được báo cáo môn An toàn thông tin, ai kiểm tra giúp.",0,,
,"Làm hộ báo cáo Web bán đồ ăn môn An toàn thông tin, chỉ 1 triệu, giao đúng hạn.",1,,
,"Ai cần giấy khen giả để xét học bổng, ib Zalo 09xx, giá 200k.",1,,
,Mình muốn hỏi về quy định trích dẫn trong báo cáo đề tài Ứng dụng quản lý sinh viên.,0,,
,"share đáp án đề cương môn học máy, ai cần vào link tinyurl.com/....",1,,
,"Mình đang tìm hiểu về Website bán hàng, có ai thảo luận không?",0,,
,Mọi người nên tham khảo nhiều nguồn cho đề tài Ứng dụng quản lý chi tiêu.,0,,
,ai chưa làm phần của mình thì báo để mình hỗ trợ.,0,,
,Mọi người cho mình xin tài liệu ôn thi môn Công nghệ phần mềm với ạ.,0,,
,"Góp ý tích cực: bài của bạn đã tốt, chỉ cần chỉnh format.",0,,
,Mình nghĩ bạn nên sửa phần này trong báo cáo đề tài Hệ thống đặt vé xe.,0,,
,Mình cần hướng dẫn sử dụng công cụ cho đề tài Hệ thống đặt vé xe.,0,,
,Deadline đăng ký đề tài Chatbot tư vấn tuyển sinh còn không mọi người?,0,,
,"Nhận làm hộ đồ án Chatbot tư vấn tuyển sinh môn Phân tích thiết kế hệ thống, bao bảo vệ, giá 5 triệu. Ib Telegram @abc.",1,,
,Mình cảm ơn nhóm đã hỗ trợ trong đề tài Ứng dụng đặt lịch khám.,0,,
,"Mình cần nâng điểm bảo vệ đề tài Hệ thống thư viện, giá 1 triệu.",1,,
,Cảm ơn mọi người đã góp ý cho bài báo cáo của mình.,0,,
,"Mình là trợ giảng môn Phân tích thiết kế hệ thống, có thể sửa điểm, ai cần ib Facebook, giá 500k.",1,,
,trường mình có quy định gì về đăng ký đề tài ứng dụng quản lý chi tiêu không?,0,,
,Nhóm mình đang tìm thêm thành viên cho đề tài Web bán đồ ăn.,0,,
,chúng ta cần tăng tốc vì deadline đề tài web bán đồ ăn gần rồi.,0,,
,Thầy thầy Hùng đã duyệt đề tài Hệ thống điểm danh cho mình chưa?,0,,
,"Mình quên deadline nộp slide đề tài Web bán đồ ăn, ai nhắc với.",0,,
,Cần 500k nếu không mình sẽ báo cô cô Lan bạn thi hộ.,1,,
,"Mình muốn đổi đề tài Ứng dụng quản lý chi tiêu, cần làm gì ạ?",0,,
,"Dịch vụ viết thuê luận văn môn Công nghệ phần mềm, uy tín, giá 1 triệu.",1,,
,"Thanh lý đề tài Ứng dụng quản lý chi tiêu môn Trí tuệ nhân tạo, giá 5 triệu, tặng kèm tài liệu ôn bảo vệ.",1,,
,"bán biên lai đóng tiền đề tài giả, giá 1 triệu.",1,,
,"Ai cần mua đề tài Website đăng ký đề tài không? Bao trọn gói báo cáo, code, slide, giá 10 triệu.",1,,
,nhóm mình đã hoàn thành 50% đề tài ứng dụng quản lý sinh viên.,0,,
,"tớ có tool lấy mật khẩu sinh viên, ai cần ib telegram @abc, giá 200k.",1,,
,Kinh nghiệm làm đề tài Ứng dụng quản lý chi tiêu là chia nhỏ task ra nhé.,0,,
,"Biết nhóm bạn mua đề tài Chatbot tư vấn tuyển sinh, đưa 10 triệu mình im lặng.",1,,
,"Nhóm ơi, thầy thầy Nam vừa nhắc về đề tài Ứng dụng học tiếng Anh.",0,,
,"tớ là admin hệ thống, cần xác nhận tài khoản để duyệt đề tài, ib nick mess.",1,,
,Ai có kinh nghiệm về Ứng dụng quản lý chi tiêu cho mình hỏi chút.,0,,
